Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00-05:00,206.57183206459354,207.13901664044988,204.57225193068112,207.04287719726562,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,206.3122630148417,208.0138313758631,205.38937425344153,205.95657348632812,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,205.93731301706904,207.05246583148178,204.93751578041724,206.0718994140625,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,206.08151676587187,207.20627770612253,204.7548835554524,206.00460815429688,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,205.696963041931,208.5617387933713,204.65871891677193,207.6580810546875,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,206.84095836336226,206.9082442233962,203.04368591308923,203.61087036132812,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,203.58205592220745,204.84140328420904,202.2265691271052,202.38038635253906,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,201.9285706309938,205.0721425381676,201.02491270847506,205.0144500732422,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,204.86060005845812,207.8503540376734,204.64910507583977,205.91806030273438,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,206.850597476952,207.0909313980809,204.0338909623543,205.85081481933594,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,206.4468321694633,211.59959187346084,206.41799327328266,210.8016815185547,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,211.36887743172719,212.34944396119258,209.49427573482185,210.936279296875,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,210.13839721679688,211.19587250566673,207.66777174199484,210.13839721679688,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,209.1385782828704,215.33919043070517,208.87901354427856,213.98370361328125,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,214.0798701752646,216.9061997548191,213.27235162934048,215.2815399169922,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,214.4835990132928,214.91619712516564,212.26291599270337,212.4744110107422,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,212.85893405514418,214.96426143799516,212.64743904242195,214.13751220703125,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,215.77174869458827,217.2906605353665,214.3970459791994,216.2620391845703,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,217.5598563272588,218.39621360154018,214.93541425812904,215.48336791992188,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,216.52163131999487,216.90617439367813,212.90701444028235,213.10888671875,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,213.12811911349903,214.3778584417663,211.18621691630892,213.82028198242188,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,213.926055126652,214.3778841276913,206.50454155195453,209.273193359375,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,208.85981280700352,210.07110531569018,207.36013129036323,209.47506713867188,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,203.96659419117705,208.1195714660329,203.7454910869233,204.0435028076172,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,205.76429862560525,210.85938106284232,205.44707073489354,209.8499755859375,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,210.22488214133165,212.05142875790764,208.63868411663802,211.1285400390625,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,210.02296097509674,210.44595092824395,208.35023197914606,209.0808563232422,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,208.12919249318384,208.70599981796764,205.0721518107608,206.61988830566406,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,205.7450508153582,208.37910099174917,205.6585194623859,207.975341796875,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.5619967995437,209.05207008476174,204.5145643571503,204.7837371826172,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,205.26436565698458,206.21607843985944,203.8319704422043,204.42799377441406,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.48550728775663,208.5906175128357,204.40881599037613,208.07150268554688,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,209.28277771906542,217.05997996557417,208.88862656387894,215.66604614257812,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,216.01211800602644,217.55026091629355,213.82027389362747,216.2716827392578,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,218.30012022572993,221.17451935101673,217.06961165977887,217.21380615234375,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,220.26121386318684,220.89569889665592,215.55067516485178,220.65536499023438,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,222.89532370127966,225.1256151747856,221.18414711603492,223.34715270996094,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,228.79788295270222,231.14354426779957,221.2417842146544,223.8950653076172,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.5002982458668,233.25848684590053,226.0003995892036,229.69192504882812,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,226.8656060692636,228.8171162716666,222.40500922536845,222.99142456054688,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,225.97153697036592,233.12387596555698,223.44321972463564,230.38406372070312,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,231.97029548956272,232.9412392161706,229.4612088540299,230.24949645996094,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,230.30719416490047,235.61375651700394,230.00916778453657,233.6045684814453,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,233.27772429583018,233.8353007616422,231.0762573300535,232.65284729003906,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,232.8643186308661,233.8737239461473,231.12430353926055,232.83547973632812,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,233.7487481721473,234.2582548729624,231.4992263607579,233.0950469970703,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.51824112301904,235.29650047098852,232.04719605846225,234.34478759765625,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.5272231317253,236.41165012771697,231.57613320998735,233.4315185546875,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,235.3157376694766,235.67142716359078,232.78742023275922,235.03695678710938,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.49861099316243,235.81565088107706,233.34501108331926,235.51763916015625,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.55607452010733,236.61354960880325,233.52765570002188,234.27749633789062,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.52383013252495,235.4048344432104,232.15767652677806,235.29884338378906,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,232.98633869109634,235.0386897154469,232.08059954957508,234.90379333496094,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,234.8652516018974,234.97124266251927,231.42537193657122,232.18658447265625,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,228.76596930430472,229.25737436114906,223.9289456662029,225.9620361328125,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,221.9344340967485,226.27040833152452,220.3927484877867,224.76727294921875,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.6260859908562,226.62691184556778,220.65290597795175,226.0006103515625,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.62061453471688,226.03911897141543,219.57370876429397,220.64324951171875,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,223.09069051024048,226.79071832129497,221.1732210595006,223.9097137451172,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,227.30138207369913,228.81416225129144,224.6516202387032,228.30348205566406,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,228.37091295252242,228.65035060368837,224.94067831513308,225.34536743164062,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,223.69768449842758,225.06592320179783,218.97628251373825,219.26535034179688,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.47532789287214,224.01574028128894,216.08571335512224,218.46568298339844,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,221.15394159707046,224.7672531409502,218.20548172968094,223.1581268310547,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,222.9364706074886,224.8635698451799,218.8510296332472,219.10154724121094,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,224.39149326896538,226.80036788855628,223.22559148393768,225.25868225097656,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,228.36130202469465,228.36130202469465,223.58208855958944,223.9482421875,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,226.39567093202942,230.45220741847595,225.7693547309097,228.486572265625,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.48029358968563,227.22433115664796,224.72872588794664,227.15687561035156,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,226.3956857123838,226.61729806750486,223.36049477634978,226.2511444091797,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,227.66755674681707,231.30977399345045,227.3399533273557,229.04544067382812,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.5422521597409,229.85478022457033,224.72868884474298,228.39981079101562,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.08312390572942,225.6537146778169,221.93441211449593,222.31019592285156,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.59926613983933,223.99641032914968,220.99013983048442,221.9536895751953,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,221.8766463051497,228.26497233773054,221.75138010952486,227.38815307617188,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,228.83341955518355,232.26365407494552,228.42873045255334,228.92013549804688,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.18032483029094,229.3248514186312,226.7425450229314,226.87744140625,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,226.72325318085586,228.3034741413882,223.12921682416135,223.8711395263672,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.10995145759244,228.0818717832289,223.10995145759244,227.86024475097656,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,227.96623440547395,228.16858632441054,223.4279232650373,226.6654510498047,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.0177738706146,225.3261168505075,222.6763550152882,223.39901733398438,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.4203642125562,230.38473920948553,223.91931425170065,227.17611694335938,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,229.77771851430987,233.98842637192715,229.37302936873,233.51629638671875,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,233.9113219956121,240.84889166046807,233.85351136550526,239.9913330078125,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.58456726121224,240.30931493909185,237.88118002189182,238.82545471191406,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,238.77726121114534,241.7835317265148,238.17986507093792,240.79107666015625,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.5564516959041,244.87651002538544,242.8145143409119,244.01895141601562,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,243.6528418652881,246.65912734571288,243.23852249383873,246.52423095703125,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.42578962524593,248.277903660416,245.33905896446214,246.58204650878906,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,247.8827849143749,249.7424286257036,247.46843622938184,249.06793212890625,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.0948201880165,249.39558893106727,245.85937753080964,246.27369689941406,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.52841833215172,250.45551812968904,248.33572599552357,250.04119873046875,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.01224908665404,251.48647899420502,248.21041580022555,251.23594665527344,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,250.70602739466509,251.9490148829156,248.42241904999537,249.30886840820312,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.4223797923588,250.71563268239618,247.47809054198993,248.84634399414062,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.5015807711074,251.1781479677926,247.87317930102822,251.081787109375,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,250.72525136767766,252.23803140664782,246.32183702164951,247.79608154296875,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.48026006153637,251.9779510039411,247.8924793149267,251.6310577392578,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.12243948254556,252.8740071362848,250.6867597170553,252.0164337158203,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.045298332969,253.5966285221624,250.63852411189498,252.4210968017578,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,246.7458045014703,247.18905855365446,243.72990381278854,245.28121948242188,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.14846851720552,246.76513987661076,239.92392957788607,243.3059844970703,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,240.63692696496827,243.85517969639238,240.50203058408832,242.98797607421875,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.16353258039422,245.07891672423915,241.96664004037495,242.67967224121094,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,241.82207612341142,242.0533333507918,236.8019755773851,238.7579803466797,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,239.98168947440254,240.40565370108126,236.85979780995348,237.48609924316406,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.46684663242817,240.75255499791135,235.77100426763195,240.62728881835938,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,242.95905396277277,245.0306946648185,242.01477936188505,243.2577667236328,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,241.72575905690567,242.55441256020535,238.11244692669274,238.17025756835938,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,235.6360806074667,237.6113604206807,233.72825633008125,237.2548370361328,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.34284206791918,235.4722934925469,229.3922968996712,230.28839111328125,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,232.98636182287154,236.64785427436397,232.620208166941,234.17152404785156,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,236.6285734518454,240.09734408331312,236.54185749414458,239.10488891601562,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.56320677225798,237.6017422952167,234.64365204657955,236.24313354492188,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,237.29343783512505,237.42833423293297,234.04626467646952,234.21971130371094,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,231.1195041227441,234.90533857266874,230.4338124479161,234.79910278320312,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.61040204566228,239.4638336631731,235.51381868114396,238.0441436767578,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,239.09689073799095,239.83087433126383,236.36374609780898,236.77902221679688,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,239.3092890013529,242.56395952418902,239.03887328396996,242.19696044921875,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,243.1531195669874,244.09957472157194,242.23563647676897,243.10482788085938,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,242.8247163124464,244.28304548417626,242.16799661550857,242.88267517089844,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.57363957876439,242.87302739019415,240.71935384710486,240.7772979736328,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,242.4094580171836,243.45249649735703,241.01874004361903,241.13462829589844,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,242.63155096829556,242.6894950870054,238.50770399689978,238.93263244628906,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,239.6376848701333,240.73866745632938,237.42605251919264,238.83609008789062,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,236.8272869148477,237.9089499261885,234.6832657769733,237.30052185058594,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,239.28036846004144,243.0372319888656,239.03892475063998,242.2066650390625,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,241.42435686469864,245.39369149557498,241.2601769330751,245.12327575683594,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,246.42708853723312,247.24800296865635,243.8677766099774,243.9257354736328,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,245.12325345525173,246.7843869772613,244.54379752633864,244.91078186035156,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.58686514076032,248.64836946011133,244.98808948598523,248.43589782714844,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,249.16021356263965,249.64310092841745,247.82743971739598,249.06365966796875,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,249.0732969857195,251.05315286618904,248.01093888804147,250.99520874023438,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,250.87927818513813,251.09174979380785,248.86081263932797,249.5175323486328,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.52197568954165,251.66158287300934,245.71242134126194,248.5711212158203,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,247.30597770099087,252.79157188164794,247.2480335667178,251.9706573486328,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,250.74408530466727,253.32268719965396,249.89419886914507,250.55091857910156,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,250.92763914866748,254.50098856001293,249.09267275115377,253.64146423339844,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,253.72839227470214,256.6933284007157,253.41933722174505,256.42291259765625,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,256.8864295914861,257.6976768866212,255.37982326150552,256.1910705566406,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,257.0506405026698,258.68280237536817,256.38425349082917,257.5625,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,257.1181934981562,258.10327302248055,255.69850359577822,255.9495849609375,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,257.07957091320475,259.69681210956895,256.80915517490627,259.5229797363281,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,259.6678278637866,262.3526802370288,258.80830374324364,262.1112365722656,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,261.42555250170005,262.0726050373481,260.37286162916007,261.62835693359375,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,260.38244057065975,262.53612824792566,260.3728028676714,262.3043518066406,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,263.4826600464124,268.48536590593466,263.17360506966617,268.1473388671875,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,268.5143143127748,269.8084487566481,264.9119643981238,268.156982421875,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,269.83744478808626,271.0833024012596,267.66445171709097,270.34930419921875,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,267.4230406840095,269.1904251024168,265.46251898624683,267.9252624511719,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,266.28343840641656,268.5336808014434,265.89713436744273,268.4274597167969,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,269.6056042495088,270.19471252839537,267.1138896150467,267.8285827636719,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,268.0218014221307,273.16939741010935,267.89627546044187,271.3634033203125,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,272.68647593854706,273.95163836113994,270.94806389988065,272.84100341796875,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,272.3484235878521,272.8409780406265,270.2526798424339,271.41162109375,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,272.4160649742224,274.37658635189194,269.895377789731,271.1412353515625,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,269.3835065978364,270.77422440288206,265.056855180452,267.52923583984375,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,268.5143048947206,271.3536845134993,266.8048945010074,269.7601623535156,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,269.35460578979325,271.8849312376423,267.7997223936379,271.76904296875,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,274.1254718714831,276.61718696207936,273.7198630252672,276.3467712402344,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,277.5346818630906,280.06500696204523,276.6944625563651,279.7559814453125,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,279.10891909383747,279.7753060682077,276.8297046974641,279.1571960449219,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,279.52416684362873,279.66902715530136,273.2659655945296,276.73309326171875,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,279.09922711416823,280.2195293269949,274.11582601839666,276.4240417480469,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,276.44334714855825,278.74189570390115,276.2888196561791,276.6944580078125,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,275.40992427534843,276.84891883402497,274.19303898658393,275.1588134765625,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,276.559262967125,276.9552341796098,274.02893765754214,275.0719909667969,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,275.65141366890487,277.39946342817643,274.2800006972531,277.293212890625,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,276.424079637782,277.7471864708533,274.9078060448436,276.70416259765625,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,277.06142383162046,279.71730399952617,276.3081208174658,279.6110534667969,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,278.6356932572146,279.5918008650478,277.7761395496052,279.55316162109375,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,279.8332049639728,281.57158754551716,277.9595997842777,278.4617919921875,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,278.91568848390904,279.35029883659456,275.43892355483007,276.636474609375,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,277.3801402153559,278.7805253038503,276.0763384903963,277.1290588378906,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,276.82004790742695,280.0457323456055,276.5399649505444,279.8912048339844,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,279.5724619986874,282.8753948641659,279.39860015858017,282.8271179199219,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,283.15546614888757,284.7296835116026,280.09394760339165,284.5172119140625,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,282.3828370065338,283.38722132567307,281.1176452209921,283.0491943359375,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,282.584814824955,285.2748073508947,280.87210209094656,281.3172302246094,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,279.34326574016694,287.8389999584008,279.29489637088864,287.1616516113281,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,290.0161319700058,295.93798337909834,288.4098733313422,294.5058898925781,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,293.43180162602147,295.51218606965,292.07713474618356,294.7864685058594,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,295.1444949708828,295.75410247092947,292.2222827737738,292.82220458984375,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,294.447831273216,294.7284503679531,290.6934767445652,292.23199462890625,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,291.2450649242012,292.63844549546803,289.2711337228512,289.4065856933594,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,289.30982883345143,291.1289662916191,287.2197578940376,290.0162048339844,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,291.37077209084276,294.37041072831073,291.3127170454971,293.76080322265625,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,294.5639424758335,294.64133935853647,291.73846902002873,292.1061706542969,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,293.06419828901585,295.3090924596442,291.72887279908116,292.057861328125,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,292.41586380657077,293.5382811968724,290.4612452351726,291.39984130859375,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,291.2450000815937,292.80288933755895,290.53865379574177,291.3901672363281,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,291.264417395407,291.34181429788396,288.5453971793564,290.4612731933594,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,290.0742547905653,290.8773695327646,287.8390462272668,290.4903259277344,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,291.0804908900287,292.35776092046893,287.38416225475055,287.6260681152344,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,288.7582677272122,290.20970322785337,285.81668351097755,286.135986328125,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,287.91634797502445,288.8743152780517,284.55869339622853,287.3744812011719,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,289.86135925357155,291.63212719803187,288.4486368903836,290.08392333984375,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,293.44152890282754,295.4348310648799,292.04814862048624,294.9510192871094,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,293.9253819269781,295.4251868367225,291.02251085299673,295.3381042480469,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,294.32208461521674,294.641387411537,289.83229691858133,290.1612854003906,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,286.73581966615035,289.0484536899997,280.14630689197935,284.77154541015625,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,286.1166313271891,287.90674093489395,284.5490857833115,285.25543212890625,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,287.1229752972674,290.4999723745813,284.9748496205517,288.9130554199219,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,289.17432362572237,291.1579402272472,287.8970533651699,289.861328125,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,288.5743779360535,290.09352444599716,287.31644962082186,289.6581115722656,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,286.55209387487736,286.8713966997441,283.4556862535076,284.6458740234375,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,280.41731233941005,281.3655941145133,273.59557765271893,274.34063720703125,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,275.86953729559986,277.4854524231116,273.84720719970346,274.8051452636719,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,276.4597529494466,278.5111104233901,272.5021756474461,272.79248046875,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,272.9859370571118,280.591473121402,272.18282254521546,279.7399597167969,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,278.0950222865557,278.4336964592234,271.17651931432624,273.94390869140625,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,274.853422113134,280.99783676898903,274.853422113134,279.41094970703125,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,276.52750925233056,284.1233614627478,276.2662614750365,283.62017822265625,28002600,0.0,0.0
